arCOG04289	45	39.5	43	42	36.5	38	38	46.5	40.5	38	0	41.5	39.5	38	43.5	38.5	34	38.5	39	38.5	42.5	32.5	36	37.5	37.5	39.5	46.5	38	36	39.5	44	42	37	34.5	44	38	35.5	44.5	40	41	37	40	43	40.5	34	39.5	41.5	35.5	38	39	35.5	35	40	45.5	38.5	37.5	42	38	40	43	37.5	38.5	39.5	43	37	44	41	43	44.5	38.5	46.5	40.5	39.5	37	33.5	41	45	42	37.5	35	39	36.5	40	38.5	43.5	38	35.5	34.5	43	35.5	42	35	34	41.5	38	40	40.5	42
arCOG00358	47.5	42	45.5	44	39	40	40.5	49	43	40	41.5	0	42.5	39.5	46.5	40	37	41	41.5	41	45	34.5	39	40	39.5	42	49	39.5	38.5	42.5	47	44.5	39.5	37	45.5	40.5	38	47	42.5	43	40	42.5	45.5	43	36.5	41.5	44	38.5	40.5	41.5	38	37.5	42.5	48	41	40.5	44	40.5	41.5	44.5	39.5	40.5	40.5	45.5	39.5	46	43.5	46	47	41	49.5	43	42	39.5	36	43.5	47.5	44.5	40	37	41.5	38.5	41.5	41	45	40	38.5	36.5	45	38	44.5	37	35.5	44	42	42.5	41.5	43.5
arCOG04089	45.5	40	43.5	42	37	38	38.5	46	41	38	39.5	42.5	0	37.5	44	38.5	34.5	39	39.5	39.5	43	32	36.5	38	37.5	40	47	37.5	36.5	40	44.5	42.5	38	34.5	44	38.5	36	45.5	40.5	41.5	37.5	40.5	43.5	41	34	39.5	42	35.5	38.5	39.5	36	35.5	40.5	46	39	37.5	42	38.5	40	43	36.5	38	39	43	37	44	41.5	43.5	45	39	47	41	40	37.5	33.5	41.5	45.5	42.5	38	35	39.5	36.5	40	39	43.5	38	36	34.5	43.5	36	42.5	35	33.5	42	38.5	40.5	40	41.5
arCOG04099	43	37.5	41	39.5	34.5	35.5	36	43.5	38.5	35.5	38	39.5	37.5	0	41.5	36	32	36.5	37	36.5	40.5	29.5	34	35.5	35	38	44.5	35	34	37.5	42	40	35.5	32	41.5	36	33.5	42.5	38	39	36	38	41	38.5	31.5	37	39.5	33	36	37	33.5	33	38	43.5	36.5	35	39.5	36	37.5	40.5	35	35.5	36.5	40.5	35.5	41.5	39	41	42.5	36.5	44.5	39.5	37.5	35	31	39	43	40	35.5	32.5	37	34	37.5	36.5	41	36.5	33.5	32	41	33.5	40	32.5	31	39.5	36.5	38	37.5	40
arCOG00470	49.5	44	47.5	45.5	41	42	42.5	51	45	42	43.5	46.5	44	41.5	0	42	38.5	43	43.5	43.5	47	36	40.5	42	41.5	43.5	51	41.5	40.5	44	48.5	46.5	42	38.5	47.5	42.5	40	49.5	44.5	45.5	41.5	44.5	47.5	45	38	43.5	46	40	42.5	43.5	40	39.5	44.5	50	43	41	46	42.5	43.5	46.5	41	42.5	42	47	42	47.5	45.5	47.5	49	43	51	45	44	41.5	37.5	45.5	49.5	46.5	42	39	43.5	40.5	43.5	43	47	43	40	38.5	47.5	40	46.5	38.5	37.5	46	42.5	44.5	43.5	46.5
arCOG00081	44	38	42	41	36	36.5	36.5	44.5	39.5	37	38.5	40	38.5	36	42	0	33	38	38	37.5	42.5	30.5	35	36.5	36.5	38.5	45	36	35.5	39	44	41	36	33	42.5	37.5	34.5	44	39	40	35.5	39.5	42.5	40.5	32.5	37.5	40	34.5	36.5	38.5	35	33.5	39.5	45	38.5	36	40.5	37.5	38.5	41.5	35.5	37.5	37.5	42	36	43	40.5	42.5	44.5	38	45	40.5	38.5	35.5	32	41	44.5	41.5	36.5	33	38	35	38.5	37.5	42	36.5	34.5	33	43	34.5	40.5	33.5	31.5	40.5	38	39	38.5	40
arCOG04154	40	34.5	38	37	31.5	32.5	33	41	35.5	32.5	34	37	34.5	32	38.5	33	0	33.5	34	34	37.5	26.5	31	32.5	32	34	41.5	32	31	34.5	39	37	32	29	38.5	33	30.5	40	35	36	32	35	38	35.5	28.5	34	36.5	30.5	32.5	34	30.5	30	35	40.5	33.5	32	36.5	33	34.5	37.5	31.5	33	34	37.5	32	39	36	38	39.5	33.5	41.5	35.5	34.5	32	28	36	40	37	32.5	29.5	34	31	34.5	33.5	38	33	30.5	29	38	30.5	37	29.5	28	36.5	33.5	35	34.5	36.5
arCOG04245	44.5	39	42.5	41	36	37	38	46	40	37	38.5	41	39	36.5	43	38	33.5	0	38.5	38	42	31	35.5	37	36.5	38.5	46	36.5	35.5	39	43.5	41.5	36.5	33.5	43.5	37.5	35	44	39.5	40.5	36.5	39.5	42.5	40	33	38.5	41	34.5	37	38.5	35	34.5	39.5	45	38	36.5	41	37.5	39.5	42.5	36.5	37	38.5	42	37	43	40.5	42.5	44	38	46	40	39	36.5	32.5	40.5	44.5	41.5	37	34	38.5	35.5	39.5	38	43	38	35	33.5	42.5	35	41.5	34.5	32.5	41	37.5	39.5	39.5	41.5
arCOG00985	45	39.5	43	42	36.5	37.5	38.5	45.5	40.5	37.5	39	41.5	39.5	37	43.5	38	34	38.5	0	38.5	42.5	31.5	36	37.5	37	39.5	46.5	37	36	39.5	44	42	37	34	43.5	38	35.5	44.5	40	41	37	40	43	40.5	33.5	39	41.5	35.5	37.5	39	35.5	35	40	45.5	38.5	37	41.5	38	39.5	42.5	36	38	39	42.5	37	44	41	43	44.5	38.5	46.5	40.5	39.5	37	33	41	45	42	37.5	34.5	39	36	39.5	38.5	43	38	35.5	34	43	35.5	42	34.5	33	41.5	38	40	39.5	41.5
arCOG04130	44.5	39	43	41	36	37	37.5	45.5	40	37	38.5	41	39.5	36.5	43.5	37.5	34	38	38.5	0	42	31.5	36	37	37	39	46	36.5	35.5	39.5	44	41.5	36.5	34.5	43.5	37.5	36	44	39.5	40.5	37	39.5	42.5	40	33.5	38.5	41	35	37.5	38.5	35	34.5	40	45	38	36.5	41	37.5	39	42	36.5	37.5	38	42.5	37	43	40.5	43	44	38	46.5	40	39	36.5	33.5	40.5	44.5	41.5	37	34	38.5	35.5	39	38	42.5	37.5	35.5	33.5	42.5	35	41.5	34.5	33.5	41	38	39.5	39	41
arCOG00980	48.5	43	47	44.5	40	41	41.5	50	44	41	42.5	45	43	40.5	47	42.5	37.5	42	42.5	42	0	35	39.5	41	40.5	42.5	50	40.5	39.5	43	47.5	45.5	40.5	37.5	48	41.5	39	48	43.5	45	40.5	43.5	46.5	44	37	42.5	45	38.5	41	42.5	39	38.5	44	49	42	40.5	45	41.5	44	47	41.5	41	42.5	46	41	46.5	44.5	46.5	48	42	50	44	43	40.5	36.5	44.5	48.5	45.5	41	38	42.5	39.5	44	42	47.5	42	39	37.5	47	39	45.5	39	36.5	45	41.5	43.5	44	45.5
arCOG01038	37.5	32	35.5	33.5	29	30	30.5	38.5	33	30	32.5	34.5	32	29.5	36	30.5	26.5	31	31.5	31.5	35	0	28.5	30	29.5	31.5	39	29.5	28.5	32	36.5	34.5	29.5	26.5	36	30.5	28	38	32.5	33.5	30	32.5	35.5	33	26.5	31.5	34	28.5	30	31.5	28	27.5	32.5	38	31	29.5	34	30.5	32	35	29	30.5	30.5	35	29.5	35.5	33.5	35.5	37	31	39	33.5	32	29.5	25.5	33.5	37.5	34.5	30	27	31.5	28.5	32	31	35.5	30.5	28	26.5	35.5	28	34.5	27	25.5	34	32	32.5	32	34
arCOG04111	42	36.5	40	39	33.5	34.5	35	43	37.5	34.5	36	39	36.5	34	40.5	35	31	35.5	36	36	39.5	28.5	0	34.5	34	36.5	43.5	34	33	36.5	41	39	34	31	40.5	35	32.5	42	37	38	34	37	40	37.5	30.5	36	38.5	32.5	34.5	36	32.5	32	37	42.5	35.5	34.5	38.5	35	36.5	39.5	33.5	35	36	39.5	34	41	38	40	41.5	35.5	43.5	37.5	36.5	34	30	38	42	39	34.5	31.5	36	33	36.5	35.5	40	35	32.5	31	40	32.5	39	31.5	30	38.5	35	37	36.5	38.5
arCOG04277	43.5	38	42	40.5	35	36	36.5	44.5	39	36	37.5	40	38	35.5	42	36.5	32.5	37	37.5	37	41	30	34.5	0	35.5	37.5	45	35.5	34.5	38	42.5	40.5	35.5	32.5	42	36.5	34	43	38.5	40	35.5	38.5	41.5	39	32	37.5	40	34	36	37.5	34	33.5	39	44	37	35.5	40	36.5	38	41	35	36.5	37.5	41	36	42.5	39.5	41.5	43	37	45	39	38	35.5	31.5	39.5	43.5	40.5	36	33	37.5	34.5	38	37	41.5	37	34	32.5	42	34	40.5	33	31.5	40	38	38.5	38	40.5
arCOG04179	43	37.5	41	39.5	34.5	35.5	36	44	38.5	35.5	37.5	39.5	37.5	35	41.5	36.5	32	36.5	37	37	40.5	29.5	34	35.5	0	37	44.5	35	34	37.5	42	40	35.5	32	42	36	33.5	43	38	39	35.5	38	41	38.5	31.5	37	39.5	33.5	36	37	33.5	33	38	43.5	36.5	35	39.5	36	38	41	35	36	37	40.5	35	41.5	39	41	42.5	36.5	44.5	39	37.5	35	31	39	43	40	35.5	32.5	37	34	38	36.5	41.5	36	33.5	32	41	33.5	40	33	31	39.5	36.5	38	38	39.5
arCOG01358	45.5	39.5	43	43	37	38	38	45.5	41.5	37.5	39.5	42	40	38	43.5	38.5	34	38.5	39.5	39	42.5	31.5	36.5	37.5	37	0	46.5	38	36	40	44	43	38	34.5	43.5	38.5	36	45	40.5	41.5	37.5	40.5	43.5	41	34	39	41.5	36	38.5	39	36	35.5	40.5	45.5	39.5	36.5	42	38.5	40	42.5	36	39	40	42.5	38	44.5	42	43	44.5	39	47	41	40.5	37	33	41	45	42	37.5	35	39.5	36	40	38.5	43.5	38.5	35.5	34.5	43	35.5	42	34.5	33.5	41.5	38.5	40.5	39.5	41.5
arCOG00487	52.5	47	50.5	48.5	44	45	45.5	53	48	45	46.5	49	47	44.5	51	45	41.5	46	46.5	46	50	39	43.5	45	44.5	46.5	0	44.5	43.5	47	51.5	49.5	44.5	41.5	50.5	45.5	43	52	47.5	48.5	44.5	47.5	50.5	48	41	46.5	49	43	45	46.5	43	42.5	47.5	53	46	44	49	45.5	46.5	49.5	43	45.5	45	50	44.5	50.5	48.5	50.5	52	46	54	48	47	44.5	40.5	48.5	52.5	49.5	45	42	46.5	43.5	46.5	46	50	45.5	43	41.5	50.5	43	49.5	41.5	40.5	49	46	47.5	46.5	49
arCOG04092	43	37.5	41.5	39	34.5	35.5	36.5	44.5	38.5	35.5	38	39.5	37.5	35	41.5	36	32	36.5	37	36.5	40.5	29.5	34	35.5	35	38	44.5	0	34	37.5	42	40	35	32	41.5	36	33.5	42.5	38	39.5	35.5	38	41	38.5	31.5	37	39.5	33.5	35.5	37	33.5	33	38.5	43.5	36.5	35.5	39.5	36	37.5	40.5	35	36	36	40.5	35.5	41	39	41	42.5	36.5	44.5	39	37.5	35	31	39	43	40	35.5	32.5	37	34	37.5	36.5	41	36.5	33.5	32	41.5	33.5	40	32.5	31	39.5	37	38	37.5	40
arCOG04072	42	36.5	40	38.5	33.5	34.5	35.5	43	37.5	34.5	36	38.5	36.5	34	40.5	35.5	31	35.5	36	35.5	39.5	28.5	33	34.5	34	36	43.5	34	0	36.5	41	39	34	31	41	35	32.5	41.5	37	38	34	37	40	37.5	30.5	36	38.5	32.5	34.5	36	32.5	32	37	42.5	35.5	34	38.5	35	37	40	34	35	36	39.5	34	40.5	38	40	41.5	35.5	43.5	37.5	36.5	34	30	38	42	39	34.5	31.5	36	33	37	35.5	40.5	35	32.5	31	40	32.5	39	32	30	38.5	35	37	37	38.5
arCOG04281	45.5	40	43.5	42	37	38	39	46.5	41	38	39.5	42.5	40	37.5	44	39	34.5	39	39.5	39.5	43	32	36.5	38	37.5	40	47	37.5	36.5	0	44.5	42.5	37.5	34.5	44.5	38.5	36	45.5	40.5	41.5	37.5	40.5	43.5	41	34	39.5	42	35.5	38	39.5	36	35.5	40.5	46	39	37.5	42	38.5	40.5	43.5	37.5	38	39.5	43	38	44	41.5	43.5	45	39	47	41	40	37.5	33.5	41.5	45.5	42.5	38	35	39.5	36.5	40.5	39	44	39	36	34.5	43.5	36	42.5	35.5	33.5	42	38.5	40.5	40.5	42.5
arCOG04070	50	44.5	48	46	41.5	42.5	43	51	45.5	42.5	44	47	44.5	42	48.5	44	39	43.5	44	44	47.5	36.5	41	42.5	42	44	51.5	42	41	44.5	0	47	42	39	49.5	43	40.5	50	45	46	42	45	48	45.5	38.5	44	46.5	40.5	42.5	44	40.5	40	45	50.5	43.5	41.5	46.5	43	45.5	48.5	42	43	44	47.5	42	48	46	48	49.5	43.5	51.5	45.5	44.5	42	38	46	50	47	42.5	39.5	44	41	45.5	43.5	49	43	40.5	39	48	40.5	47	40.5	38	46.5	43.5	45	45.5	46.5
arCOG01923	48	42.5	45.5	44	39.5	40.5	41	50	43.5	40.5	42	44.5	42.5	40	46.5	41	37	41.5	42	41.5	45.5	34.5	39	40.5	40	43	49.5	40	39	42.5	47	0	40	37	46.5	41	38.5	47.5	43	43.5	40	43	46	43.5	36.5	42	44.5	38	40.5	42	38.5	38	42.5	48.5	41.5	40	44.5	41	42.5	45.5	40	40.5	41	45.5	40	46	44	46	47.5	41.5	49.5	43.5	42.5	40	36	44	48	45	40.5	37.5	42	39	42.5	41.5	46	41	38.5	37	45.5	38.5	45	37.5	36	44.5	42	43	42.5	44.5
arCOG04209	43	37.5	41	39.5	34.5	36	36.5	44.5	38.5	35.5	37	39.5	38	35.5	42	36	32	36.5	37	36.5	40.5	29.5	34	35.5	35.5	38	44.5	35	34	37.5	42	40	0	32.5	41.5	36.5	33.5	42.5	38	39	35	38	41	38.5	31.5	37.5	39.5	33.5	36.5	37	33.5	33.5	38	43.5	36.5	35.5	39.5	36	37.5	40.5	35	36	36.5	40.5	35	41.5	39	41.5	42.5	36.5	44.5	39	37.5	35	31	39.5	43	40	35.5	33	37	34	37.5	36.5	41	36	34	32.5	41	33.5	40.5	32.5	31	39.5	36	38	37.5	39.5
arCOG04086	40	34.5	39	37	31.5	32.5	33	41	35.5	32.5	34.5	37	34.5	32	38.5	33	29	33.5	34	34.5	37.5	26.5	31	32.5	32	34.5	41.5	32	31	34.5	39	37	32.5	0	38.5	33	30.5	40	35	37	32.5	35	38	35.5	28.5	34	36.5	30.5	33	34	30.5	30	36	40.5	33.5	31.5	36.5	33	34.5	37.5	31.5	33	34	37.5	32.5	39	36	38	39.5	33.5	41.5	36	34.5	32	28	36	40	37	32.5	29.5	34	31	34.5	33.5	38	33.5	30.5	29	39	30.5	37	29.5	28	36.5	33.5	35	34.5	37
arCOG01015	49.5	43.5	46.5	46	41.5	42	42	50	45	42.5	44	45.5	44	41.5	47.5	42.5	38.5	43.5	43.5	43.5	48	36	40.5	42	42	43.5	50.5	41.5	41	44.5	49.5	46.5	41.5	38.5	0	43	40	49.5	44.5	44.5	41	45	48	46	38	43	45.5	40.5	42	44	40.5	39	44	50.5	44	41	46	43	44	47	41	43.5	42.5	47.5	42	48	46	48	50	43.5	50.5	46	44	41	37.5	46.5	50	47	42	38.5	43.5	40.5	44	43	47.5	42.5	40	38.5	47.5	40	46	39	37	46	43	44.5	44	46
arCOG04098	44	38.5	42	40.5	35.5	36.5	37	45	39.5	36.5	38	40.5	38.5	36	42.5	37.5	33	37.5	38	37.5	41.5	30.5	35	36.5	36	38.5	45.5	36	35	38.5	43	41	36.5	33	43	0	34.5	43.5	39	40	36	39	42	39.5	32.5	38	40.5	35	37	38	34.5	34	39	44.5	37.5	36	40.5	37	39	42	36	37.5	38	41.5	36.5	42.5	40	42	43.5	37.5	45.5	39.5	38.5	36	32	40	44	41	36.5	33.5	38	35	39	37.5	42.5	37.5	34.5	33	42	34.5	41	34	32	40.5	38	39	39	41
arCOG04473	41.5	36	39.5	38.5	33	34	34.5	42.5	37	34	35.5	38	36	33.5	40	34.5	30.5	35	35.5	36	39	28	32.5	34	33.5	36	43	33.5	32.5	36	40.5	38.5	33.5	30.5	40	34.5	0	41	36.5	37.5	33.5	36.5	39.5	37	30	35.5	38	33	34	35.5	32	31.5	36.5	42	35	33.5	38	34.5	36	39	33.5	35.5	35.5	39	34	40.5	37.5	39.5	41	35	43	37	36	33.5	29.5	37.5	41.5	38.5	34	31	35.5	32.5	36	35	39.5	35	32	30.5	39.5	32	38.5	31	29.5	38	35	36.5	36	38.5
arCOG00412	50.5	45	48.5	47	42	43	43.5	51.5	46	43	44.5	47	45.5	42.5	49.5	44	40	44	44.5	44	48	38	42	43	43	45	52	42.5	41.5	45.5	50	47.5	42.5	40	49.5	43.5	41	0	45.5	46	43	45.5	48.5	46	39.5	44.5	47	41	43.5	44.5	41	40.5	45.5	51	44	42	47	43.5	46	48.5	43	43.5	44.5	48.5	43	49	46.5	49	50	44	52.5	46	45	42.5	39	46.5	50.5	47.5	43	40	44.5	41.5	45.5	44	49	43.5	41.5	39.5	48	41	47.5	41	38.5	47	44.5	45.5	45.5	47
arCOG04372	46	40.5	44	42.5	37.5	38.5	39	47	41.5	38.5	40	42.5	40.5	38	44.5	39	35	39.5	40	39.5	43.5	32.5	37	38.5	38	40.5	47.5	38	37	40.5	45	43	38	35	44.5	39	36.5	45.5	0	42	38	41	44	41.5	34.5	40	42.5	36.5	38.5	40	36.5	36	41	46.5	39.5	37.5	42.5	39	40.5	43.5	38	39	39.5	43.5	38	44.5	42	44	45.5	39.5	47.5	41.5	40.5	38	34	42	46	43	38.5	35.5	40	37	40.5	39.5	44	39	36.5	35	44	36.5	43	35.5	34	42.5	39.5	41	40.5	42.5
arCOG01561	46.5	41.5	45	43.5	38.5	39.5	40.5	48	43	40	41	43	41.5	39	45.5	40	36	40.5	41	40.5	45	33.5	38	40	39	41.5	48.5	39.5	38	41.5	46	43.5	39	37	44.5	40	37.5	46	42	0	39	42	44.5	42.5	36	41	43	37.5	39.5	41	37.5	37	42	47.5	40.5	38.5	43.5	40	41	44	38.5	40	40	44.5	39	45.5	43	44.5	46	40.5	48	42.5	41.5	40	36	42.5	47	44	39.5	36.5	41	38.5	41	41	44	40	37.5	36	45	37.5	44	36	35	43.5	40	42	41	43.5
arCOG04093	43	37.5	41	39.5	34.5	36	36.5	45.5	38.5	36	37	40	37.5	36	41.5	35.5	32	36.5	37	37	40.5	30	34	35.5	35.5	37.5	44.5	35.5	34	37.5	42	40	35	32.5	41	36	33.5	43	38	39	0	38	41	38.5	32	37.5	39.5	33.5	35.5	37	33.5	33.5	38	43.5	36.5	35.5	40	36	37	40	35	36.5	36	41	35.5	41.5	39	41	42.5	36.5	44.5	39.5	37.5	35	32	39	43	40	35.5	33	37	34.5	37	36.5	40.5	37	33.5	33	41	33.5	40	32	31.5	39.5	36.5	38	37.5	40
arCOG01563	46	40.5	44	43	37.5	38.5	39.5	48	41.5	38.5	40	42.5	40.5	38	44.5	39.5	35	39.5	40	39.5	43.5	32.5	37	38.5	38	40.5	47.5	38	37	40.5	45	43	38	35	45	39	36.5	45.5	41	42	38	0	44	41.5	34.5	40	42.5	36.5	38.5	40	36.5	36	41	46.5	39.5	38	42.5	39	41	44	39.5	39	40.5	43.5	38	45	42	44	45.5	39.5	47.5	41.5	40.5	38	34	42	46	43	38.5	35.5	40	37	41	39.5	44.5	39	36.5	35	44	36.5	43	36	34	42.5	39.5	41	41	42.5
arCOG04107	49	43.5	46.5	45.5	40.5	41.5	42.5	50	44.5	41.5	43	45.5	43.5	41	47.5	42.5	38	42.5	43	42.5	46.5	35.5	40	41.5	41	43.5	50.5	41	40	43.5	48	46	41	38	48	42	39.5	48.5	44	44.5	41	44	0	44.5	37.5	43	45.5	39.5	41.5	43	39.5	39	43.5	49.5	42.5	40.5	45.5	42	44	47	41	42	43	46.5	41	47.5	45	47	48.5	42.5	50.5	44.5	43.5	41	37	45	49	46	41.5	38.5	43	40	44	42.5	47.5	42	39.5	38	46.5	39.5	46	39	37	45.5	42.5	44	44	45.5
arCOG04249	46.5	41	44.5	43	38	39	39.5	48.5	42	39	40.5	43	41	38.5	45	40.5	35.5	40	40.5	40	44	33	37.5	39	38.5	41	48	38.5	37.5	41	45.5	43.5	38.5	35.5	46	39.5	37	46	41.5	42.5	38.5	41.5	44.5	0	35	40.5	43	37	39	40.5	37	36.5	41.5	47	40	39.5	43	39.5	42	45	39.5	39.5	41	44	38	45	42.5	44.5	46	40	48	42	41	38.5	34.5	42.5	46.5	43.5	39	36	40.5	37.5	42	40	45.5	39	37	35.5	44.5	37	43.5	37	34.5	43	39.5	41.5	42	42.5
arCOG04108	39.5	34	38	35.5	31	32	32.5	41	35	32	34	36.5	34	31.5	38	32.5	28.5	33	33.5	33.5	37	26.5	30.5	32	31.5	34	41	31.5	30.5	34	38.5	36.5	31.5	28.5	38	32.5	30	39.5	34.5	36	32	34.5	37.5	35	0	33.5	36	30	32	33.5	30	29.5	35	40.5	33	31.5	36	32.5	34	37	31.5	32.5	32.5	37	31.5	37.5	35.5	37.5	39	33	41	35.5	34	31.5	27.5	35.5	39.5	36.5	32	29	33.5	30.5	34	33	37.5	32.5	30	28.5	38	30	36.5	29	27.5	36	33	34.5	34	36
arCOG04208	45	39.5	43	41.5	36.5	37.5	38	46.5	40.5	37.5	39.5	41.5	39.5	37	43.5	37.5	34	38.5	39	38.5	42.5	31.5	36	37.5	37	39	46.5	37	36	39.5	44	42	37.5	34	43	38	35.5	44.5	40	41	37.5	40	43	40.5	33.5	0	41.5	35.5	38	39	35.5	35	40	45.5	38.5	36.5	41.5	38	39	42	37	38	38	42.5	37	43.5	41	43	44.5	38.5	46.5	41	39.5	37	33	41	45	42	37.5	34.5	39	36	39	38.5	42.5	38	35.5	34	43	35.5	42	34	33	41.5	38.5	40	39	41.5
